vehicle_id,brand,timestamp,odometer_reading,engine_temp_c,engine_rpm,oil_pressure_psi,coolant_temp_c,fuel_level_percent,fuel_consumption_lph,engine_load_percent,throttle_pos_percent,air_flow_rate_gps,exhaust_gas_temp_c,vibration_level,engine_hours,brake_fluid_level_psi,brake_pad_wear_mm,brake_temp_c,abs_fault_indicator,brake_pedal_pos_percent,wheel_speed_fl_kph,wheel_speed_fr_kph,wheel_speed_rl_kph,wheel_speed_rr_kph,battery_voltage_v,battery_current_a,battery_temp_c,alternator_output_v,battery_charge_percent,battery_health_percent,vehicle_speed_kph,ambient_temp_c,humidity_percent,gps_latitude,gps_longitude,engine_failure_imminent,brake_issue_imminent,battery_issue_imminent,failure_type,wheel_speed_mean,wheel_speed_std,engine_temp_c_roll_mean,engine_temp_c_roll_std,engine_rpm_roll_mean,engine_rpm_roll_std,oil_pressure_psi_roll_mean,oil_pressure_psi_roll_std,coolant_temp_c_roll_mean,coolant_temp_c_roll_std,exhaust_gas_temp_c_roll_mean,exhaust_gas_temp_c_roll_std,brake_temp_c_roll_mean,brake_temp_c_roll_std,brake_pad_wear_mm_roll_mean,brake_pad_wear_mm_roll_std,brake_fluid_level_psi_roll_mean,brake_fluid_level_psi_roll_std,battery_voltage_v_roll_mean,battery_voltage_v_roll_std,battery_charge_percent_roll_mean,battery_charge_percent_roll_std,battery_health_percent_roll_mean,battery_health_percent_roll_std,alternator_output_v_roll_mean,alternator_output_v_roll_std,thermal_stress,temp_delta_engine_coolant,oil_pressure_per_rpm,brake_stress_event,alternator_deficit,charge_efficiency,engine_anomaly_score,engine_anomaly_flag,brake_anomaly_score,brake_anomaly_flag,battery_anomaly_score,battery_anomaly_flag,total_anomaly_flags,any_failure
VEH0014,Hyundai,2023-01-01 16:30:00,37672.41398580713,85.91603165437654,3631.820600429642,37.44335121163324,90.75353044487024,7.033112412625842,5.61703142343484,33.54687414442462,37.78178311158023,4.164546116091827,691.3179620262092,1.939784093734454,1531.990778528957,902.3077317923484,7.075189577134688,52.09093578594562,0,67.44190585727694,54.97649094638686,69.71392440552792,50.25180007985392,34.15461608407021,12.465909899904812,15.419494815182052,31.68429857099684,14.048005669266514,64.19005879466985,97.16745629925288,12.302414239995803,44.49609662461357,77.63095567358032,29.54095480692211,77.3662790177563,0,0,0,No Failure,52.27420787895973,14.649866739130776,95.04296915318271,7.300409515256756,1963.6285519960643,1072.780574464811,39.14845552612401,5.560560169715363,87.84598944224348,2.226813746721197,449.8645864982624,169.31757652818592,65.44728051678554,34.86053826759406,7.093498792290741,0.027595534825854775,996.3610775656447,121.67509969052855,12.732153085625423,0.49667901101372286,75.98623162927993,14.892338612246117,97.17378310994934,0.01027852959025043,14.007092284392083,0.08080135594977098,28.822143008977715,-4.837498790493697,0.010306964017767609,8.2969826299102,-1.5820957693617022,62.371847327775555,0.10627254259262253,0,0.15794245280364688,0,0.16242499770479862,0,0,0
VEH0014,Hyundai,2023-01-01 16:40:00,37403.0933529476,93.98299005040072,1379.6993383178635,46.12308414154209,84.91849453130469,3.8296144638386487,5.911181372177606,28.70276989854556,7.251507294811997,65.81735539366788,422.70528650174646,1.06007885219091,1529.5126294043566,1094.9168289677514,7.139168560448662,40.13187378351327,0,79.85125794911329,17.268266001123166,125.34083127856836,-15.653591246576552,68.75043359935282,12.252918033748289,-19.655631635686788,29.193423439998504,13.88396740601569,72.43699558102301,97.19460376020216,63.17804265021887,5.766478585801487,50.1696611507257,28.44180107488317,75.09071905610571,0,0,0,No Failure,48.92648490811695,61.65757680784313,93.54857543842968,6.364507054962582,1886.5284512144385,1104.0051958459414,41.595787413316046,5.35463880062041,87.61531320251946,2.499574323850729,490.42099663640795,116.52709737382096,64.18752512130705,35.820145190039945,7.108066821391629,0.028863537241319563,1021.3056278472199,127.60945384275207,12.569980482597433,0.49369766127452486,72.74197057604127,13.10073076894432,97.1800663366337,0.011687955420890423,14.01051027171494,0.0734107700527012,26.975721377939486,9.064495519096027,0.033405595890076155,50.44846180382708,-1.6310493722674018,70.40485083077047,0.1533128576844689,0,0.11240480132473857,0,0.16321613167965143,0,0,0
VEH0014,Hyundai,2023-01-01 16:48:00,37368.074792576,100.95686749612018,1424.0424822388168,31.6505761858878,90.22012673386772,99.12456641576073,11.516454977556291,70.04271894377874,41.39470896915957,53.8368757958476,498.46437939853416,2.0990186736120657,1528.5963219177463,1043.509470134549,7.1460886066742,201.0990621985217,0,21.888516587068107,119.15762662605978,95.00691790128742,70.5001730194326,34.06697324401243,12.80267696161692,30.25525648113721,28.66404327904511,14.215674518080714,99.26626082286676,97.20176358091646,97.53715346808248,24.06329345769888,58.405969359659416,34.486052795075686,84.03795388709943,0,0,0,No Failure,79.68292269769806,36.323614061407916,94.82493242988019,7.2060987841435695,1856.3545834109877,1116.6407127810796,39.43478136000465,6.88307395911,88.59082604044427,2.3373606212690308,510.17995647710825,105.10833891714063,91.56389932898773,70.93971029458574,7.11082353818053,0.032220270960307364,1008.2018615999125,119.45280506648551,12.45995906429648,0.2982415891058542,80.94063793333757,14.531091836770107,97.18278877732219,0.015122642917564006,14.043663313572925,0.1189548523401491,70.71293495475057,10.736740762252467,0.02221026852207457,21.349436015415307,-1.4129975564637949,96.48855616065885,0.10357330404430026,0,0.12399551033598882,0,0.12811162368347462,0,0,0
VEH0014,Hyundai,2023-01-01 18:27:00,37567.75044111343,96.89866038166248,3071.377158926067,46.112880506504126,94.51795878202726,0.9880532828552168,4.976557408302378,71.47945275208924,44.97198793589252,37.67889664998855,623.1876119943018,0.7910013710983297,1531.070481084717,1062.432298950485,7.096296566400996,43.50931821214262,0,53.277279840129054,66.06592095783063,55.99654894220482,85.6128856331281,53.9784126270135,12.541786947339128,14.786173642895392,29.6627150135873,14.335612421206882,83.9260693679675,97.1745133656668,27.274692763132947,34.27784528129923,79.66468465108983,32.87107049753776,79.88253753489705,0,0,0,No Failure,65.41344204004426,14.466985674301636,96.16995734888478,6.73295691856255,2041.3879159824778,1245.8553952864174,41.69006509469001,6.847038969974296,89.93160251337723,3.4420986876821114,543.1362837568305,110.51090354578648,92.48192027532659,70.11300876558764,7.107734458411218,0.032844561097396675,993.4702998801964,103.17016633065704,12.429593072994091,0.27535501230619325,82.46896713739852,14.319253085249283,97.1815785966163,0.015580345232115113,14.098517370847645,0.17781867893354422,69.26263216491785,2.3807015996352163,0.015008860605715034,14.531214388949769,-1.793825473867754,81.55474949525437,0.11932333040064602,0,0.16995886373530045,0,0.16227025824390007,0,0,0
VEH0014,Hyundai,2023-01-01 18:48:00,37502.01474340916,99.67768871409916,1008.8616166845624,30.33751144562272,89.54908894795543,37.42659475779976,3.808130438297841,60.226340838722045,30.668103659942204,17.98891707430314,410.9016620359821,1.705592835506164,1530.404056533916,946.5227812058891,7.118335961696212,126.24480787988202,0,84.84697727400746,27.59567588841866,34.45740071396464,83.6462125107312,76.28480051571499,12.427908656724126,18.273465765681028,16.39679699196428,13.9462785223394,61.52836472971916,97.18351181417756,108.7355250299436,30.40666109256004,56.30535549410507,34.6662601831767,83.65910162979576,0,0,0,No Failure,55.49602240720738,28.552054431214845,95.48644765933182,5.986225581131327,2103.1602393193907,1167.93970111934,38.33348069823799,7.592530057458941,89.99183988800507,3.4297558635602843,529.3153803913548,123.8912198247224,92.61519957200105,70.19223965414935,7.115015854470951,0.029565335952038748,1009.9378222102044,81.7157589009396,12.498240099866655,0.20046994822529418,76.26954985924925,15.53525121964102,97.18436976404317,0.01406440099083309,14.08590770738184,0.1876863263467552,60.03222454511374,10.128599766143736,0.030041256093307746,92.25880621092894,-1.5183698656152735,59.79542560617688,0.13075592133071712,0,0.1276402028897271,0,0.15713450319365724,0,0,0
VEH0014,Hyundai,2023-01-01 19:12:00,37728.3800377265,95.77248843232344,2836.583795903244,50.19953007853338,86.94129488547196,88.0294529403235,2.122390180114751,26.747252899951448,26.33244077137589,45.243702325863694,112.6876760343004,1.777071068188936,1532.72391167232,1110.1112196836866,7.057897962845643,77.63427579534213,0,61.11599570223246,39.02939201425637,24.321698161617743,33.40437532150585,103.92046636442284,13.01548816493447,-36.95639131596201,27.2757356353732,13.60198252723766,63.92709370140823,97.16216422865762,96.9662537347443,37.8467645398662,68.84318267541573,28.5575305077616,80.55303679336387,0,0,0,No Failure,50.1689829654507,36.34302617805226,97.4577390149212,2.8459882117450346,1944.1128784141106,939.5424259274627,40.88471647161803,9.193106496575089,89.22939277612541,3.6356541863362906,413.589323192973,188.26002191562498,97.72386757388036,67.37863479749215,7.111557531613142,0.03575247387293256,1051.498519788472,64.27261526709675,12.608155752872587,0.3028390107276589,76.21695684059694,15.586728419799572,97.18331134992411,0.015753164834668876,13.996703078976068,0.2889049650098573,25.616509689570297,8.83119354685148,0.017690941903110966,59.261891465142156,-0.5864943623031902,62.11294776877011,0.15686783132905313,0,0.15782757947242743,0,0.10659083828385696,0,0,0
VEH0014,Hyundai,2023-01-01 21:28:00,37462.19283374055,96.7323489778352,700.0,29.000637055704768,89.93222126828161,52.40539709968197,12.332345000069871,64.98827303768628,20.59238664451937,63.57383860886091,182.2018605508759,1.6291350380295393,1530.069588163509,915.006324009005,7.124246758037753,90.64177876981016,0,12.303194333521484,102.15220303578508,-4.557997215073698,49.64117001315384,9.039736423147929,12.48339722687826,-41.78865079265303,27.578733968759582,13.812323617847449,82.45087060947414,97.1858323468518,107.56644554076148,17.482072694447176,49.34779571009452,33.127470120631926,76.32592834647792,0,0,0,No Failure,39.06877806425329,47.94556928023066,98.00761080040809,2.1988128070996353,1808.173010750538,1080.2564339498938,37.460227054450556,9.914736974656124,90.2321381235208,2.7273869593473257,365.4886380027989,214.27553576456538,107.82584857113973,59.96371786636773,7.108573171130961,0.03341808293648772,1015.516418796723,81.84633203586445,12.654251591498582,0.24778649413381176,78.21973184628716,15.622919433217179,97.18155706725405,0.014629577629086477,13.982374321342423,0.2975416787951812,62.86468306948308,6.800127709553593,0.0413703809639155,13.23410883254144,-1.3289263909691886,80.13056487904323,0.06173947598228957,0,0.12619135457051284,0,0.13084425418926093,0,0,0
VEH0014,Hyundai,2023-01-01 22:24:00,37596.17456675614,94.82119779728129,2823.93262518001,50.80310804183732,93.64708762335128,32.45119280101012,3.121949557646113,47.21375386312843,27.67760637747889,24.50154791604496,306.7561287326855,1.678572270916288,1531.1524600064054,984.4419383509218,7.086891832240089,60.57985485628048,0,77.66319452848887,65.06218713473456,99.4187662136957,53.55338293303835,85.55343175069993,12.816367451550349,22.6954521759057,24.515726117624112,14.663088588508938,72.72865135692108,97.17219481593928,12.31340335306367,26.82400104007176,61.35399777874696,28.13331366815139,78.24032604317631,0,0,0,No Failure,75.89694200804213,20.519507412984453,96.78047686064032,1.8210529427576114,2088.1510393387766,1135.791431257407,41.29073342564046,10.771775290508,90.91753030141751,3.1251992788209817,327.14698786962913,201.29118838110662,79.72200710269149,31.487107904411896,7.096733816244138,0.026593674059918977,1003.7029124399975,81.05477472128386,12.656989689485266,0.2499032624752712,72.91220995309803,10.27921551253382,97.17564331425861,0.009494529336117136,14.071857135428065,0.4251562254405754,44.76864693807855,1.1741101739300035,0.01798382998199826,9.562982399167309,-1.846721136958589,70.67202678355261,0.15455298961938324,0,0.1686918405055347,0,0.15519249836850424,0,0,0
VEH0014,Hyundai,2023-01-02 00:45:00,37735.543074572975,91.2193951292267,3624.856567296075,42.08757608666488,87.40751179336466,75.76235206909271,4.1073698947032,13.099993238298753,31.425521618064305,71.69520147151678,96.48854632369188,1.1491000389589816,1532.7961988115203,1036.7284810189035,7.048927062732154,124.79568749482053,0,18.18858621727938,88.79136699864347,26.453757649094847,54.51903308509812,65.20321323015727,11.970888355136932,32.97828765603543,17.659767509581044,14.272763895761512,72.85447971875442,97.16057227504078,133.39588488381693,27.510114994571847,51.62071690307657,30.899635849760514,76.20948715326944,0,0,0,No Failure,58.74184274074843,25.852632212864652,95.64462381015315,3.0710660689173097,2198.8469210127782,1274.122353581958,40.48567254167261,10.46739953688673,89.495440903685,2.6604950449372993,221.80717473550718,134.3069752917999,95.97928095922707,29.002305589006458,7.08725991551037,0.03415191985227323,998.5621488536812,77.11827946291686,12.542809971044827,0.4006509987083598,70.6978920232554,8.31912405710181,97.1728550961334,0.01170013874890213,14.059287430338992,0.41624450514835454,11.949734593945719,3.811883335862035,0.011607623000391056,24.262825532395794,-2.3018755406245806,70.78582942274531,0.10386136804227192,0,0.16475175011590099,0,0.1356912527685743,0,0,0
VEH0015,Kia,2023-01-01 00:00:00,21506.40227083883,100.09253484204132,700.0,56.17803470127068,89.27676849416568,13.062901660564508,3.902278640656297,37.97865510247309,25.20313284082111,72.25713084511882,534.1317920842646,0.210210174801283,3235.646601070511,879.643652025796,7.243606826527268,86.23844215498755,0,3.089673102136869,83.36170263005877,35.27595900778591,18.125445148205223,52.908616898659446,12.945241357079858,-5.0746634028762045,17.832620244206414,14.12192880433243,54.268691130259874,96.31045208416788,42.02104608031935,40.763921386284814,57.899173963373066,33.602477804971656,81.08268897066237,0,0,0,No Failure,47.41793092117733,27.854260965896906,100.09253484204132,0.0,700.0,0.0,56.17803470127068,0.0,89.27676849416568,0.0,534.1317920842646,0.0,86.23844215498755,0.0,7.243606826527268,0.0,879.643652025796,0.0,12.945241357079858,0.0,54.268691130259874,0.0,96.31045208416788,0.0,14.12192880433243,0.0,38.01379859098158,10.815766347875638,0.08013984978783265,1.2983129579801662,-1.1766874472525721,52.266421767714,-0.0034778672265733945,1,0.09772598372199237,0,0.07100802696362152,0,1,0
VEH0015,Kia,2023-01-01 00:22:00,21539.11067620749,97.10505075480506,2779.4218987565955,64.81343059328412,90.63832056362952,37.60756224451664,7.596559847757021,19.03110421470777,15.826225243995452,48.30987199403899,578.4532339259599,0.559252185085927,3235.662928394365,1017.2001570570244,7.23903686565863,21.66367758987036,0,53.67352196585188,67.59962562712398,128.07744596248534,64.8242033401305,84.18509303391744,11.989251731263858,33.34703214748477,26.93533165163685,14.020365031656782,98.39305781634376,96.306594736901,65.62727286298153,17.946924071161202,64.77225396389225,33.13164518345045,78.4328924153186,0,0,0,No Failure,86.17159199091432,29.215724715856688,98.59879279842319,2.1124702567716587,1739.7109493782978,1470.373325558595,60.49573264727741,6.106146993473158,89.9575445288976,0.9627627012564589,556.2925130051123,31.339992078227954,53.95105987242896,45.66125391751915,7.241321846092949,0.0032314503199711193,948.4219045414102,97.26713750390306,12.467246544171857,0.6759867471584835,76.33087447330182,31.2006388992917,96.30852341053443,0.0027275564097922938,14.071146917994607,0.07181643238184061,18.480163406891826,6.466730191175543,0.023310645993066263,35.22446871570194,-2.0311133003929243,94.75900344043087,0.07769040489280005,0,0.13400151756710738,0,0.0844182613427732,0,0,0
VEH0015,Kia,2023-01-01 01:48:00,21552.94057268413,93.01219804794124,3212.3901405824568,59.91425641385516,86.24917780932451,20.53416755995666,6.325382398806706,58.975954161674906,53.34000576038795,57.63650231983237,410.7956617130142,1.4376915875159106,3235.700874311165,1006.7894476534248,7.233756840192501,99.56486873691196,0,42.05201930698907,95.10453626088818,97.17430670419004,58.07243902439353,52.20336560934433,12.9682950424331,30.53376812038083,25.00478784268366,14.014309869452998,85.75758600896472,96.30275863119655,27.280297537572626,40.22593107968261,44.67217535824155,34.9893739851992,81.14621058220017,0,0,0,No Failure,75.63866189970403,23.808188788120926,96.73659454826254,3.554519976252297,2230.6040131130176,1343.103442898461,60.30190723613666,4.33072977949009,88.7214222890399,2.246653196440821,507.7935625744129,86.87659138323737,69.15566282725662,41.665512209763385,7.238800177459466,0.004929256909158863,967.8777522454151,76.59006494804588,12.634262710258938,0.5587148113037957,79.47311165185612,22.723575804016058,96.30660181742182,0.0038467313729690523,14.052201235147402,0.0604616959377437,54.854831285520106,6.763020238616733,0.018645185860623557,11.471915987504103,-1.0460148270198975,82.58692106215409,0.09924656672079218,0,0.15522619716818087,0,0.1465872270213711,0,0,0
VEH0015,Kia,2023-01-01 01:56:00,21573.872573992187,98.4927647880033,2812.5324830183336,35.48286897100477,88.91387667271691,21.832711239399604,1.934254315329417,53.66851116776687,49.88834840852822,47.299227248904366,291.8222590629118,2.233292412689822,3236.2314807332486,999.5255743386664,7.215079109845138,59.87773175174782,0,57.41904080048926,22.58824330058169,129.28254906080258,100.88993291363136,52.3561445125497,12.337401689344402,3.355243367150236,27.9174633387494,14.445219049997815,97.06292593264372,96.29742713106089,103.1034131533646,26.224150483886103,63.03250317402549,30.73938284860192,79.82164784041812,0,0,0,No Failure,76.27921744689134,47.854204278414244,97.17563710819773,3.0321788071927522,2376.0861305893463,1134.5827830405553,54.09714766985368,12.903474159446171,88.76953588495915,1.8369068373675432,453.8007366965376,129.19982871000346,66.83618005837943,34.334578387709485,7.232869910555884,0.01252480118173056,975.7897077687279,64.5064972953018,12.560047455030304,0.47972885746161775,83.87056522205302,20.53268101885526,96.30430814583158,0.005559551447062239,14.150455688860006,0.20261497595495484,52.859600469691905,9.57888811528639,0.012611501443530182,59.20099086522743,-2.1078173606534136,93.4691003712632,0.12172068540550052,0,0.14501225401673856,0,0.1276322998163974,0,0,0
VEH0015,Kia,2023-01-01 02:06:00,21791.04057775401,99.91884765875808,1317.6309757927224,43.30768628595913,90.18568658392664,53.1355336785258,2.265525495942016,42.764293397533336,2.4426208884267027,29.548780290219213,191.2933431614128,1.101142807111939,3239.107629831324,1045.9842204032732,7.161071192203231,11.743097022085747,0,27.16832208911381,66.5756573655135,7.839470266248725,36.26653793468955,44.448354772138295,11.886250560633762,-8.52351779413259,28.876784000800264,14.211837345809151,91.4107108087205,96.26221535701926,144.58431663794897,31.9923596416542,87.05292733816772,34.93346204483408,75.10943174830673,0,0,0,No Failure,38.78250508464752,24.278678306015433,97.7242792183098,2.8983826634923084,2164.395099630022,1090.6530298963773,51.93925539307478,12.171985434945757,89.05276602475264,1.7122402306081175,401.2992579895127,162.17728921196598,55.81756345112069,38.6160201792613,7.218510166885354,0.03389194852613433,989.8286102956368,64.08018465783202,12.425288076150995,0.5132302441309912,85.37859433938652,18.098729277498258,96.29588958806912,0.019430440891013846,14.162732020249837,0.17760394962636583,42.72958917222568,9.733161074831443,0.03284291593402302,39.28113283454215,-2.325586785175389,87.9939752980726,0.1376922392428931,0,0.14555371847463167,0,0.13905552850859626,0,0,0
VEH0015,Kia,2023-01-01 02:20:00,21961.8493534879,93.66020814986072,2146.842873692703,36.0598121510812,92.78829300699124,17.866647326680962,8.154215176031897,32.09777900799797,39.95154629145303,65.97223575075617,339.62989142976903,0.4588771642899427,3240.0670526688336,1160.8843878041075,7.12817494346768,84.34823846571582,0,59.19921394437696,105.04606093197584,13.85231097336873,27.40667916597664,9.160751911651571,12.966126487837505,-9.483666370118428,26.72710748847344,14.411353972591929,91.71508303832698,96.24705578500374,85.56416261823364,23.788601536411463,75.11919713280044,34.78814608564011,84.89194451632488,0,0,0,No Failure,38.866450745743194,44.79286736686163,96.43781387987369,3.0097990743242407,2453.7636743685625,740.8239229183365,47.91561088303688,13.655308579911711,89.75507092731775,2.4064959109224615,362.39887785861356,144.73970026462243,55.43952271326634,38.25128442162478,7.195423790273435,0.04863219879615499,1046.0767574512993,66.56794266199567,12.429465102302526,0.5185770601927382,92.86787272099994,5.053082321829728,96.28321032823628,0.026828268731587893,14.220617053901737,0.20589271407964058,30.0628466303732,0.8719151428694829,0.016788850149492066,50.65331168808274,-1.4452274847544242,88.27306713516107,0.15844251833185846,0,0.12657081581400226,0,0.09995272852890913,0,0,0
VEH0015,Kia,2023-01-01 02:24:00,22062.883697806803,88.08875872582334,1777.7037102588856,56.63728827082821,88.52284033988435,76.89214327986033,0.5252760815268633,23.836426408151425,74.8017694659574,56.89928959257079,321.05860408054457,0.6814694205933508,3241.039872861033,1049.6576798205929,7.097894491460362,96.92247467323892,0,44.517865726749264,112.95251643863476,49.25592609846458,28.393047747161056,43.82835662801363,12.339316647341574,35.40107668116195,31.8164503530391,14.651391832488796,74.9568544196306,96.23403071988368,0.0,17.442271259446095,78.10042102832216,28.49142887012572,82.69045021659295,0,0,0,No Failure,58.60746172806851,37.29239846534552,94.63455547407733,4.723303250875987,2253.4200366690206,765.7669797659465,46.2803824185457,11.434938724056645,89.33197488256874,2.398338031965908,310.9199518895305,79.96476989351203,70.49128212994006,36.40018310888961,7.167195315433783,0.057197012296415675,1052.568262004013,64.60153008810575,12.499478085518069,0.46516623701357857,88.18063204165729,8.404765673838085,96.26869752483283,0.03040444050018793,14.346822414068138,0.2425872583340908,20.997212147534945,-0.4340816140610144,0.031841890217109176,0.0,-2.312075185147222,72.13400230884581,0.15440742264079516,0,0.16262884322057203,0,0.11329251691011039,0,0,0
VEH0015,Kia,2023-01-01 02:45:00,21553.36201114758,100.3383677164207,2994.559772561502,47.84638001186905,88.1900853411114,52.37977912788271,6.865527822454448,44.28494458535245,35.176411110699384,44.55734321395103,452.9086154406017,1.9104756480041545,3235.907042062452,946.4965957920984,7.224016958185966,70.20650312636604,0,6.244138739807204,88.24277094976198,-8.534690810087326,80.38298912028952,83.23412700503604,12.818898157421316,-6.1580369529002645,26.970007896454742,14.307199254408845,80.94663743797904,96.30143746373564,88.7082209903179,26.61350248153603,62.16537043071524,31.78441300267512,79.74498432510063,0,0,0,No Failure,60.831299066250054,46.35797171997059,96.09978940777322,5.2058921539549825,2209.8539630648293,701.0297253455163,43.866807138148474,8.810141807362085,89.72015638892611,1.8744966513035866,319.342542635048,94.0855736635956,64.61960900783087,32.71971216280048,7.165247339032476,0.05446393831953464,1040.5096916317475,79.24942222409183,12.469598708515713,0.43107263588137074,87.21844232746017,9.00542648556237,96.26843329134064,0.030037957422502534,14.405400291059308,0.16525955018938457,44.43479054106408,12.148282375309307,0.01597243375015536,5.539064392250226,-1.488301096987529,77.9527754313322,0.18544990165510739,0,0.1428365266771336,0,0.143931582172439,0,0,0
VEH0015,Kia,2023-01-01 02:45:00,21591.11812437031,102.72829541080873,2358.1146352191554,52.19980935542742,90.43067622352623,65.1743407150838,5.717486749001317,29.627531557109435,34.42265697582163,41.09622136566066,236.5870634081884,1.4207491575277145,3236.309110810208,1056.7035779011806,7.212799346922397,36.18216776217231,0,69.44252217231914,58.38357332203005,69.24060498542433,46.7972523330636,59.49087581850461,14.256923657909097,5.218706140871732,23.596197217913,14.082538300599492,44.65938760114659,96.29262889860294,132.47705838710175,22.139976673174534,64.91245980047132,33.63105081824269,76.63237469400678,0,0,0,No Failure,58.47807661475564,9.188912992091163,96.94689553233431,5.979717158967181,2118.970393504994,629.132620296917,47.210195215033,7.964478675072459,90.02351629908797,1.8336825012877858,308.2955035041033,101.1055125262772,59.88049620991577,35.20023071727572,7.164791386447928,0.05394958507101087,1051.9452923442507,75.91205924513056,12.853503102228652,0.8921092947207546,76.73773466116074,19.29717557416084,96.26747364484905,0.028936549580886362,14.332864141179641,0.21540063941330082,30.435858140917958,12.297619187282493,0.02212686428041179,91.9954106436993,0.17438535730960503,43.00369837116078,0.16519443072075501,0,0.13810129472079358,0,0.05970261876759997,0,0,0
VEH0015,Kia,2023-01-01 02:50:00,21691.004095703407,91.99959136698708,1893.316528666753,50.30900461026378,89.36159751317358,57.59061517216632,2.177206763923872,34.05738716591429,26.633205077032063,48.05339207784623,58.12121462224917,2.058940133552807,3237.999916703931,903.5913143154146,7.1819185061996365,62.03850575319865,0,72.35868678677035,47.04385525975304,58.02430532825489,60.84559106098059,17.45692497580039,13.176656092787088,6.761567850394663,24.69004822981394,14.53908496756004,41.671089516303645,96.27420231691912,97.1239191948414,10.8104929204424,78.77353474642852,34.84930530815128,79.89725840199799,0,0,0,No Failure,45.84266915619723,19.838289965281117,95.36304427398011,6.044180346100339,2234.1075040797996,481.07261636526255,48.61045887989393,7.7185010580674955,89.85869848493738,1.852402411779831,281.6610777962706,146.83324281439067,69.93957795613835,23.117888890057763,7.168960849247209,0.05439395003797559,1023.4667111266787,101.2037344083834,13.111584208659314,0.7105028260871595,66.78981040267738,22.41144421933702,96.26987103682902,0.028888508104370776,14.398313665529821,0.21911816714142895,31.33265702291385,2.637993853813498,0.02655786604241477,70.27759248523121,-1.3624288747729523,40.118509028590644,0.15900229136226435,0,0.1530548816627006,0,0.10280276023125229,0,0,0
VEH0015,Kia,2023-01-01 04:19:00,21610.593397320124,95.06116445649086,4004.064172095879,35.76909433351597,91.05450586751824,10.97539818356581,3.06434777545324,26.42731662873713,0.0,45.208237355608624,181.4151313916124,1.3008084786167189,3237.001590240891,1010.6235315278308,7.202903518768723,119.54834135130506,0,42.49671694993392,74.5095763879217,35.8036275168986,42.45422923171841,70.53281424384501,10.222627179701142,-41.3215961875891,24.054381765098046,13.830845137120258,96.6583173253797,96.28518603818104,66.63083039553906,18.54893383649769,47.45169545807277,29.47793712246689,79.4633464227153,0,0,1,Battery Drain,55.82506184509593,19.536854588676373,95.64323553530613,5.977612589251802,2605.551763760435,916.6516172401028,48.552315316380884,7.836868651846561,89.51194105704278,1.2218639904115158,250.01812578863922,148.25863308696668,76.97959853325621,32.18445900670999,7.183906564307416,0.05051373554198076,993.4145398714234,66.58537347987969,12.562884347032043,1.4865071593657546,67.7784572600879,23.84880869547017,96.27749708746448,0.026274578545961103,14.282211898435486,0.3341045735247348,25.122114921881362,4.006658588972613,0.008930966595423551,28.31591539458277,-3.608217957419116,93.06764065811721,0.1202450963348895,0,0.18131620269901216,0,0.01336458150292752,0,0,1
VEH0015,Kia,2023-01-01 04:24:00,21602.39013289893,95.00594380510208,3645.58740193602,38.32808088324286,88.55674828869596,31.76137125703993,8.180800344585204,50.7021227245267,30.06092805804599,42.991162045887954,144.04576656745533,0.2997319658090858,3236.8038946986544,1053.0413947800566,7.206050953320773,73.82962944057704,0,42.07020150801733,53.005898479950375,163.03745098959178,20.59063807129152,20.48439139656933,11.95147019859954,9.65153356200734,27.699665402899424,14.392867509776082,46.91136729425333,96.2889214980773,35.35008613977176,12.052621365473732,68.47251745157176,31.4529249362788,76.08787180796556,0,0,0,No Failure,64.27959473435075,67.59426792529975,97.0266725511619,4.378753820121096,2979.1285020958617,874.577695436188,44.89047383886382,7.378834733589034,89.51872264680507,1.215077105627216,214.6155582860214,148.1883696291119,72.36102948672382,30.20308635959491,7.2055378566794985,0.015486148282545603,994.0912828633161,67.31312831719423,12.485315057283637,1.51100743796819,62.16935983501245,25.008293089566788,96.28847524310319,0.01000008065103312,14.230507033892943,0.2779781195199182,48.17003022365773,6.449195516406121,0.010510671117575296,14.871852472259684,-2.441397311176541,45.1704496276383,0.11411372652904128,0,0.12166016266811336,0,0.08159095889122514,0,0,0
VEH0015,Kia,2023-01-01 04:48:00,21889.332349307613,97.64013745255852,1725.147360019225,54.50953850719503,88.83070261374783,62.94104453946798,6.300403119481931,79.72878057904268,22.84635749834844,45.91141639738185,371.1632946633056,0.5157254186759814,3239.9058219879444,1013.8891766378136,7.1360110436624575,9.510585736767354,1,54.765236249505335,106.11528706128068,54.872099311050576,36.31466793735696,52.10275279566178,12.44055485335535,18.446969103147232,37.13252916291332,13.926056735636683,52.80556462312276,96.25287135815036,5.284113701952947,23.632017390086894,49.02002432975493,28.02511891117497,79.04510262596835,0,0,0,No Failure,62.351201776337504,30.29941658058745,96.48702649838945,4.020163711690822,2725.246019587407,1037.9659902147873,46.223105537929015,8.554213810538645,89.64684610133237,1.0643854880029067,198.2664941305622,116.432732464196,60.22184600880407,41.405443847266504,7.187936673774797,0.031236098876590318,1007.5697990324592,61.932582994087525,12.409646396470443,1.4995558484425229,56.541145272041206,22.794568452658982,96.27876202198615,0.016030366416424097,14.154278530138512,0.30283729262790055,77.84729094662606,8.809434838810688,0.03157872831123058,2.8938573525670135,-1.4855018822813335,50.826872186639314,0.11389968723405641,0,0.10067831355963563,0,0.08306625026699688,0,0,0
